"user_id","month","language","age","total_users","paid_users","total_revenue","arppu","mrr","new_paid_users","revenue_new_users","new_mrr","churned_users","previous_paid_users","churn_rate","churned_revenue","revenue_churn_rate","expansion_mrr","contraction_mrr"
zSepnWFgLH0tQb1s4mxKZQ==,10,uk,24,3,1,48.63,48.63,145.89,0,0,,0,1,0,48.63,3.0299065420560748,66.15,0.00
dxXTsxsoGNYPn+1rVBAUww==,10,uk,33,1,1,18.21,18.21,18.21,0,0,,1,1,0,18.21,0.12482006991568990335,2.16,0.00
b6lW5fOrJiJUE7dwhEp9VQ==,10,ru,17,2,1,46.20,46.20,92.40,0,0,,0,1,0,46.20,2.5370675453047776,74.16,0.00
ZmjMhgyYl6o8iFq964FEWg==,10,ru,17,2,1,41.76,41.76,83.52,0,0,,0,1,0,41.76,0.45194805194805194805,0.00,119.43
wRHnn4opzbqIBjFFNpBJtw==,10,uk,29,1,1,13.59,13.59,13.59,0,0,,0,1,0,13.59,0.16271551724137931034,0.60,0.00
BDvlXttM/hbupcLic+5ZWg==,10,uk,29,1,1,12.9,12.90,12.90,0,0,,0,1,0,12.9,0.94922737306843267108,0.00,70.20
dSGXNzIxO3joRVr1Eem+WQ==,10,uk,29,1,1,13.23,13.23,13.23,0,0,,1,1,0,13.23,1.0255813953488372,0.00,2.49
XqdSNtx2TLDI6FMex45KTw==,10,uk,33,1,1,17.13,17.13,17.13,0,0,,1,1,1,17.13,1.2947845804988662,0.00,1.41
yZ1P1v1eYIbyD5wRy0chGw==,10,uk,33,1,1,17.64,17.64,17.64,0,0,,0,1,0,17.64,1.02977232924693520140,2.73,0.00
WSQTlRZJRg4Rb+rqe56nJg==,10,uk,26,2,1,32.13,32.13,64.26,0,0,,0,1,0,32.13,1.8214285714285714,3.24,0.00
lx3SsUV7NOrv93tCexVp5A==,10,uk,16,2,1,29.85,29.85,59.70,0,0,,0,1,0,29.85,0.46451914098972922502,35.85,0.00
Wua5DlzLb2yNeSrcG9Xi3g==,10,uk,23,2,1,26.28,26.28,52.56,0,0,,1,1,1,26.28,0.44020100502512562814,34.89,0.00
LO9NuZYI6zP2HXEBAS4wpw==,10,uk,23,2,1,29.31,29.31,58.62,0,0,,0,1,0,29.31,0.55764840182648401826,42.84,0.00
bZDMuXKM3RFajmZa/yIpsw==,10,uk,23,3,1,91.83,91.83,275.49,0,0,,0,1,0,91.83,1.5665301944728762,260.94,0.00
BLnx9pj0y+SVkckLR/01qw==,10,uk,25,4,1,85.20,85.20,340.80,0,0,,0,1,0,85.20,0.30926712403354023740,216.15,0.00
orbgZNBGuhZZx63HTAbyIw==,10,uk,25,1,1,35.76,35.76,35.76,0,0,,1,1,1,35.76,0.10492957746478873239,0.00,127.59
fq8oNQ55zdVqL3GK0IjuYg==,10,uk,25,2,1,31.74,31.74,63.48,1,31.74,63.48,1,0,1,0,0.00000000000000000000,0.00,0.00
VAduzk1Og0uicXfMLD3VbQ==,10,uk,25,4,1,80.04,80.04,320.16,0,0,,0,1,0,80.04,1.2608695652173913,0.00,533.91
Jp0hnV9XOJGVV5jpFhlqgQ==,10,uk,25,2,1,46.89,46.89,93.78,0,0,,0,1,0,46.89,0.14645802098950524738,0.00,74.52
xU11jJIA4UIYu7pmqJ4kvg==,10,uk,25,1,1,32.1,32.10,32.10,0,0,,0,1,0,32.1,0.34229046705054382598,5.04,0.00
HxWcXHURvvtOJkrXAcDxQg==,10,uk,15,2,1,38.40,38.40,76.80,0,0,,0,1,0,38.40,1.1962616822429907,0.00,8.64
A1qVjssGQ+ZUWZu3Z5DzTA==,10,uk,24,3,1,65.43,65.43,196.29,0,0,,1,1,1,65.43,0.85195312500000000000,176.73,0.00
"7GE5h/3N3lcro3K9T3aujw==",10,ru,32,3,1,77.64,77.64,232.92,0,0,,1,1,0,77.64,0.39553721534464313006,0.00,39.69
"6NexxpTuLaFmuoksJ0l8rg==",10,uk,24,1,1,19.17,19.17,19.17,1,19.17,19.17,0,0,0,0,0.00000000000000000000,0.00,0.00
nPrRQwP3UZo2KBlM2mJ8fg==,10,uk,24,3,1,60.03,60.03,180.09,0,0,,0,1,0,60.03,3.1314553990610329,162.93,0.00
WRx4ye0bvLc4925ketwxzQ==,10,uk,14,1,1,19.8,19.80,19.80,1,19.8,19.80,0,0,0,0,0.00000000000000000000,0.00,0.00
bF11PeUgiQ6ebhHTaDNDJA==,10,ru,33,1,1,18.78,18.78,18.78,1,18.78,18.78,1,0,0,0,0.00000000000000000000,0.00,0.00
B4b6v6eUHvAVOeAQk6EEiw==,10,ru,23,3,1,59.28,59.28,177.84,0,0,,0,1,0,59.28,3.1565495207667732,43.83,0.00
W6fRYNhsTNHQkvkoFEUaVQ==,10,uk,16,2,1,36.03,36.03,72.06,0,0,,0,1,0,36.03,0.20259784075573549258,0.00,14.94
"1BBMagZRq/39AV1l2rm4Iw==",10,ru,23,3,1,55.80,55.80,167.40,0,0,,0,1,0,55.80,0.77435470441298917569,132.60,0.00
V7J42heW8l19wiBJ8UpRyw==,10,ru,25,2,1,56.64,56.64,113.28,0,0,,0,1,0,56.64,0.33835125448028673835,4.80,0.00
"7zai/c69uF/NhB95HgKuYw==",10,uk,16,1,1,22.77,22.77,22.77,0,0,,0,1,0,22.77,0.20100635593220338983,0.00,122.67
UNcp1RmIObUiGNqLDHjNVw==,10,uk,16,1,1,38.1,38.10,38.10,0,0,,0,1,0,38.1,1.6732542819499341,0.00,171.42
dpfu6t8G4blqMn55KM8bSg==,10,uk,16,5,1,112.20,112.20,561.00,0,0,,0,1,0,112.20,2.9448818897637795,437.88,0.00
"3KHhqZr7/1n2+bTP13WuXA==",10,uk,16,2,1,29.22,29.22,58.44,0,0,,1,1,1,29.22,0.05208556149732620321,0.00,38.10
fuL+cD0zV6Gn4ypTYmXUgw==,10,uk,16,4,1,86.01,86.01,344.04,0,0,,0,1,0,86.01,1.4717659137577002,54.06,0.00
Ghk2iJmzSUW4qLsmJgwOcw==,10,uk,16,7,1,152.43,152.43,1067.01,0,0,,0,1,0,152.43,0.44305894663411231252,755.73,0.00
FbbhrtuL39vfmatF2ObVfA==,10,uk,16,4,1,114.09,114.09,456.36,0,0,,0,1,0,114.09,0.10692495852897348666,371.16,0.00
"2onLVyXEEj2aH+D4N9ldYQ==",10,uk,16,2,1,42.72,42.72,85.44,0,0,,0,1,0,42.72,0.09361030765185379963,0.00,64.68
ux4Q9iTbOyaU1c/0SKvF7w==,10,uk,26,1,1,12.03,12.03,12.03,1,12.03,12.03,0,0,0,0,0.00000000000000000000,0.00,0.00
"9I0ppB2UxsJPIO8BpHQfEw==",10,uk,26,1,1,16.17,16.17,16.17,1,16.17,16.17,0,0,0,0,0.00000000000000000000,0.00,0.00
BOcGlFXXESDUbttxDzQIQw==,10,uk,32,3,1,58.14,58.14,174.42,0,0,,0,1,0,58.14,3.5955473098330241,0.00,422.28
YC2fZQTQXV2UR1/WHDrVqw==,10,uk,14,2,1,33.54,33.54,67.08,1,33.54,67.08,0,0,0,0,0.00000000000000000000,0.00,0.00
yFNWN0sYyxkSJ+yLRq1WqA==,10,uk,16,2,1,34.35,34.35,68.70,0,0,,0,1,0,34.35,0.51207513416815742397,0.00,502.65
SwiAKdzn0b+A4XegM5x0Hw==,10,uk,16,2,1,42.03,42.03,84.06,0,0,,0,1,0,42.03,0.61179039301310043668,0.00,0.48
crKNTIblJ0113SKEtSJQHw==,10,uk,16,1,1,21.24,21.24,21.24,0,0,,0,1,0,21.24,0.25267665952890792291,0.00,133.47
S0TSw0AJ4KdmgXzAzX0p5Q==,10,uk,23,1,1,19.29,19.29,19.29,1,19.29,19.29,0,0,0,0,0.00000000000000000000,0.00,0.00
eoqO46DzxSrKA2rredUNyQ==,10,uk,24,10,1,189.12,189.12,1891.20,0,0,,1,1,0,189.12,9.8040435458786936,1877.31,0.00
r9AjQVS2nstu5lpVmDlihA==,10,ru,22,4,1,94.71,94.71,378.84,0,0,,0,1,0,94.71,0.05007931472081218274,319.80,0.00
MSxDpyVU8A+9Wgmnb8b1IQ==,10,uk,14,2,1,68.58,68.58,137.16,0,0,,0,1,0,68.58,0.18102629078238834336,109.62,0.00
BTD3ZjLKfkT6ZRBT9zRwtg==,10,uk,14,2,1,27.00,27.00,54.00,0,0,,0,1,0,27.00,0.19685039370078740157,0.00,17.58
AN9at3LlvDamqXq8dvHD4w==,10,ru,24,1,1,13.83,13.83,13.83,0,0,,0,1,0,13.83,0.25611111111111111111,0.00,241.89
zeu++qOqokuGcT0ghN97bQ==,10,ru,34,2,1,31.8,31.80,63.60,0,0,,1,1,0,31.8,2.2993492407809111,0.00,114.42
juwM8fLyplCQTgKTP8dJgQ==,10,ru,34,3,1,55.50,55.50,166.50,0,0,,0,1,0,55.50,0.87264150943396226415,16.83,0.00
"06RPvlsFPCmM9ag+iSM/Ag==",10,ru,34,1,1,25.74,25.74,25.74,0,0,,0,1,0,25.74,0.15459459459459459459,0.00,71.70
"7BqUeLmbiug63XrWs2+ZQQ==",10,ru,15,5,1,127.08,127.08,635.40,0,0,,0,1,0,127.08,4.9370629370629371,621.39,0.00
zmZPan/KZoyrIR2r/SvLdA==,10,ru,15,2,1,56.58,56.58,113.16,0,0,,0,1,0,56.58,0.08904627006610009443,88.08,0.00
ORSvkhCut21rsk0cVtJfJA==,10,uk,21,2,1,47.61,47.61,95.22,0,0,,0,1,0,47.61,0.42073170731707317073,0.00,489.78
sthXYk64G/Zkc+7xA3xUbw==,10,uk,21,2,1,47.46,47.46,94.92,1,47.46,94.92,1,0,1,0,0.00000000000000000000,0.00,0.00
K5c4Zypq0/6iQYmv/Dqm5A==,10,uk,21,1,1,24.96,24.96,24.96,1,24.96,24.96,0,0,0,0,0.00000000000000000000,0.00,0.00
f9cWBjiN4c8lXAkBhdqK6Q==,10,uk,21,4,1,111.36,111.36,445.44,0,0,,0,1,0,111.36,4.4615384615384615,422.31,0.00
RoTHCVmIeMQXudXxn3ykNw==,10,uk,21,1,1,32.85,32.85,32.85,0,0,,1,1,1,32.85,0.07374730603448275862,0.00,38.25
"7vnYIRqjBNlAyBbtPg02tQ==",10,uk,21,7,1,158.16,158.16,1107.12,0,0,,0,1,0,158.16,4.8146118721461187,887.25,0.00
B8zuTsAC2iJ98u2nlv/fUw==,10,uk,21,3,1,56.28,56.28,168.84,0,0,,1,1,1,56.28,0.05083459787556904401,88.92,0.00
KFO5m0KyIyGE1D5YZHC8Wg==,10,uk,21,2,1,25.71,25.71,51.42,1,25.71,51.42,1,0,1,0,0.00000000000000000000,0.00,0.00
Fqu+/F0rn1G4YP3f3yHA1Q==,10,uk,21,1,1,33.69,33.69,33.69,0,0,,0,1,0,33.69,0.65519253208868144691,0.00,24.99
MJrNeNCAIVBe/OSRGhrelw==,10,uk,21,5,1,69.78,69.78,348.90,1,69.78,348.90,1,0,1,0,0.00000000000000000000,0.00,0.00
Uen3Ap0lnrgWVWJtFCSo7g==,10,ru,17,1,1,14.85,14.85,14.85,0,0,,1,1,1,14.85,0.04256233877901977644,0.00,5.34
wDXJbTe2RLmAMKsPm5zZDg==,10,ru,17,5,1,98.55,98.55,492.75,0,0,,1,1,1,98.55,6.6363636363636364,468.42,0.00
BbnuW+2kIgxo7dxg5BBIeQ==,10,ru,17,2,1,37.08,37.08,74.16,1,37.08,74.16,0,0,0,0,0.00000000000000000000,0.00,0.00
SyWxmJ+Ha8K2C9UJt8blVA==,10,ru,25,1,1,29.67,29.67,29.67,0,0,,0,1,0,29.67,0.40008090614886731392,0.00,76.35
RwtKwrRSrVpyAMRaDyhr8g==,10,uk,44,2,1,34.44,34.44,68.88,0,0,,0,1,0,34.44,1.1607684529828109,53.67,0.00
xVwGwMaEG1yZydv5VIfEQA==,10,uk,22,2,1,47.22,47.22,94.44,0,0,,0,1,0,47.22,0.68554006968641114983,0.00,94.47
UIYPIs8zzm4uX6+FZvTqNw==,10,ru,19,1,1,14.4,14.40,14.40,1,14.4,14.40,1,0,1,0,0.00000000000000000000,0.00,0.00
K/6KHxREKTlFZXRfBNVNuQ==,10,ru,19,1,1,16.83,16.83,16.83,0,0,,1,1,1,16.83,1.1687500000000000,0.00,46.23
+XPKfmhBmI2NdGQ96Iaysg==,10,uk,38,1,1,16.35,16.35,16.35,0,0,,0,1,0,16.35,0.97147950089126559715,0.00,5.52
VTaIkhD9hJKcnvA6Kw5p9g==,10,ru,25,2,1,40.74,40.74,81.48,0,0,,0,1,0,40.74,2.4917431192660550,53.16,0.00
GEAVJz1gd3SThbDZR01fcA==,10,uk,14,1,1,26.22,26.22,26.22,0,0,,1,1,1,26.22,0.32179675994108983800,0.00,93.90
QoHEss2e+b385deeX2p39Q==,10,ru,22,1,1,13.47,13.47,13.47,0,0,,1,1,1,13.47,0.51372997711670480549,0.00,104.67
iFnn4bfYgNs8OS5MCcLjeA==,10,uk,28,3,1,61.77,61.77,185.31,0,0,,0,1,0,61.77,4.5857461024498886,129.45,0.00
bBOj8UKjraXzMIPrGBdCrQ==,10,uk,28,1,1,12.21,12.21,12.21,0,0,,0,1,0,12.21,0.06588959041605957585,0.00,45.93
"2be8IOVjt9pzDDEVqZwIKQ==",10,ru,25,1,1,27.0,27.00,27.00,1,27.0,27.00,0,0,0,0,0.00000000000000000000,0.00,0.00
"72brUr/DKItStlTen5pHYg==",10,uk,24,2,1,31.98,31.98,63.96,0,0,,0,1,0,31.98,1.1844444444444444,45.66,0.00
WDsSR+yQGqoMMBfCxqkZlw==,10,uk,24,4,1,71.91,71.91,287.64,0,0,,0,1,0,71.91,1.1242964352720450,0.00,149.40
nfIwLLLuemHymdg1HYidrA==,10,uk,19,3,1,72.78,72.78,218.34,1,72.78,218.34,0,0,0,0,0.00000000000000000000,0.00,0.00
"6We7zBO7mVbNxGEl/xPKVg==",10,uk,19,4,1,151.68,151.68,606.72,0,0,,0,1,0,151.68,0.69469634514976641935,523.62,0.00
fvYhEtD56gROaXqCi9/z/Q==,10,uk,19,3,1,67.17,67.17,201.51,0,0,,0,1,0,67.17,0.11071004746835443038,96.87,0.00
lHTzlMgVj6HJZc31yCCDng==,10,uk,19,2,1,46.29,46.29,92.58,1,46.29,92.58,0,0,0,0,0.00000000000000000000,0.00,0.00
ymEApWLjh3I9oLJnWIBHFA==,10,uk,19,1,1,17.7,17.70,17.70,0,0,,0,1,0,17.7,0.19118600129617627997,0.00,15.57
UuQtA3rK0dpF7TttUoIAyg==,10,uk,19,1,1,21.81,21.81,21.81,1,21.81,21.81,0,0,0,0,0.00000000000000000000,0.00,0.00
HWpnvfSvYzUsQCcCKhetIg==,10,uk,19,3,1,67.02,67.02,201.06,0,0,,0,1,0,67.02,3.0729023383768913,127.26,0.00
D0sawvsyqnyUMXNy+aXo7Q==,10,uk,19,4,1,72.69,72.69,290.76,1,72.69,290.76,0,0,0,0,0.00000000000000000000,0.00,0.00
FnaqKQlPHm2pH1+S+K+Gfg==,10,uk,19,1,1,15.48,15.48,15.48,1,15.48,15.48,0,0,0,0,0.00000000000000000000,0.00,0.00
tBFTAZra3r5TkHhDubnYyg==,10,uk,19,4,1,91.86,91.86,367.44,1,91.86,367.44,0,0,0,0,0.00000000000000000000,0.00,0.00
q+yzIb2a/avnS9k89SDQVw==,10,uk,19,1,1,19.65,19.65,19.65,0,0,,0,1,0,19.65,0.05347811887655127368,0.00,32.01
d7kiN4CYGndV2/L4yQeZ4g==,10,ru,19,3,1,60.12,60.12,180.36,0,0,,0,1,0,60.12,3.0595419847328244,153.72,0.00
dUXVADLWvf2uvh+Q6TNrMw==,10,ru,19,2,1,36.63,36.63,73.26,0,0,,0,1,0,36.63,0.20309381237524950100,61.11,0.00
XD0CalOV926o6zGoOAKfVA==,10,uk,14,1,1,12.75,12.75,12.75,1,12.75,12.75,1,0,1,0,0.00000000000000000000,0.00,0.00
"9IWUQ1iWPfYSSN2tWuVqMQ==",10,ru,24,1,1,17.37,17.37,17.37,0,0,,0,1,0,17.37,1.3623529411764706,1.74,0.00
NntDesROB4ANrudTCXEScA==,10,ru,37,2,1,47.79,47.79,95.58,0,0,,0,1,0,47.79,2.7512953367875648,17.34,0.00
yH7KH2AG/PGgQiNV7uTTGg==,10,ru,19,3,1,54.69,54.69,164.07,0,0,,1,1,1,54.69,0.57219083490269930948,149.19,0.00
+osJakLn8jv4bzFmPieelw==,10,uk,30,1,1,21.06,21.06,21.06,0,0,,0,1,0,21.06,0.12835984640702139331,0.00,110.70
BE42Fj9cBAbbch80IpA8Dw==,10,uk,30,3,1,47.22,47.22,141.66,0,0,,0,1,0,47.22,2.2421652421652422,126.09,0.00
e/6IajqZ922YY1rh2ErMJQ==,10,en,25,3,1,49.08,49.08,147.24,0,0,,0,1,0,49.08,0.34646336298178737823,0.00,133.32
cjAwQwy//1xm2O5pNRveqw==,10,ru,22,3,1,74.28,74.28,222.84,1,74.28,222.84,0,0,0,0,0.00000000000000000000,0.00,0.00
Veep00i4vvZbTAVD6GMoiA==,10,uk,38,5,1,126.84,126.84,634.20,0,0,,0,1,0,126.84,0.56919763058696822833,485.61,0.00
V1hFT6jms7MK4yi6EFdt6A==,10,uk,18,2,1,33.09,33.09,66.18,0,0,,0,1,0,33.09,0.05217596972563859981,1.98,0.00
c5qsNfxhW80Ws3aBXDa1nA==,10,uk,18,4,1,83.16,83.16,332.64,0,0,,0,1,0,83.16,1.2565729827742520,117.18,0.00
Vn7Z6/B2x4f/w8R6xVfw5w==,10,uk,18,3,1,67.08,67.08,201.24,0,0,,0,1,0,67.08,0.20165945165945165945,0.00,16.38
v9uJC6CIm0KR00+LpWQUBg==,10,uk,18,2,1,34.62,34.62,69.24,0,0,,0,1,0,34.62,0.17203339296362552177,51.03,0.00
"4EiWC2ewiX2A7i9NuBAefQ==",10,uk,18,3,1,57.39,57.39,172.17,0,0,,0,1,0,57.39,0.82885615251299826690,153.48,0.00
RiIlY436bXNX8MIW9vUaAQ==,10,uk,18,1,1,23.52,23.52,23.52,0,0,,0,1,0,23.52,0.13660916535981878376,0.00,292.80
WHwqHTWZHdOrSBFh/vackQ==,10,uk,18,3,1,66.84,66.84,200.52,0,0,,1,1,1,66.84,2.8418367346938776,187.32,0.00
+uszcWROLhovU7doCmFOiQ==,10,uk,18,2,1,36.57,36.57,73.14,0,0,,1,1,1,36.57,0.18237582286056253740,50.49,0.00
WMcncRFNp4e91e/Y3CwEvQ==,10,uk,23,1,1,19.74,19.74,19.74,0,0,,0,1,0,19.74,0.26989335520918785890,0.00,94.38
Bcs3CbYx2EpbL9otxlEUmg==,10,uk,18,5,1,96.84,96.84,484.20,0,0,,1,1,1,96.84,4.9057750759878419,180.12,0.00
Ox0UcaMHdCuTLe5/JQrJMQ==,10,ru,18,2,1,42.90,42.90,85.80,0,0,,1,1,1,42.90,0.08859975216852540273,12.72,0.00
eCd4MBHIR4qUWapg05TFLQ==,10,ru,18,2,1,70.95,70.95,141.90,0,0,,0,1,0,70.95,0.82692307692307692308,118.98,0.00
hi1ErLiMLDP0HWvMqLKv6g==,10,ru,18,3,1,55.11,55.11,165.33,0,0,,0,1,0,55.11,0.38837209302325581395,0.00,73.35
ICBVvRc9TR+qF7IoBfEWsQ==,10,uk,18,4,1,80.73,80.73,322.92,0,0,,0,1,0,80.73,0.48829613500272182907,239.10,0.00
iFFApiXZ2wPdS666BLpKZw==,10,uk,18,1,1,15.48,15.48,15.48,0,0,,1,1,1,15.48,0.04793756967670011148,0.00,92.40
"7SeM1pmnTTTXfhI+x3ldng==",10,ru,22,1,1,37.44,37.44,37.44,0,0,,0,1,0,37.44,2.4186046511627907,14.73,0.00
QZBiEFECZAgVl5IkN9/cFw==,10,en,16,7,1,130.92,130.92,916.44,0,0,,1,1,0,130.92,3.4967948717948718,0.00,1357.50
dQAFHVkiiCKfawYALbHZeA==,10,uk,26,1,1,18.0,18.00,18.00,0,0,,1,1,0,18.0,0.01964122037449260181,3.36,0.00
"2KL9Q4TKLCcD4cngwhx6Dg==",10,ru,18,3,1,56.04,56.04,168.12,0,0,,0,1,0,56.04,3.1133333333333333,154.08,0.00
GOl6BQXsy0zvbvIWIoKEQw==,10,ru,18,5,1,139.68,139.68,698.40,0,0,,0,1,0,139.68,0.83083511777301927195,680.13,0.00
"1jx1AjqUwE9sbCyafQnUNQ==",10,ru,25,3,1,46.98,46.98,140.94,0,0,,0,1,0,46.98,0.06726804123711340206,127.23,0.00
sQqTFx1o31w2foAIr2LKNw==,10,uk,32,1,1,16.86,16.86,16.86,0,0,,0,1,0,16.86,0.11962537249893571733,0.00,82.62
gxZPbCoYIu8slavUm05KGA==,10,ru,14,1,1,14.91,14.91,14.91,0,0,,0,1,0,14.91,0.88434163701067615658,0.00,84.09
"3KSfEl7FcP/+5FSUNXs5Aw==",10,ru,28,1,1,23.31,23.31,23.31,1,23.31,23.31,1,0,0,0,0.00000000000000000000,0.00,0.00
PzG6g7FMYUPp0RMvXhfesQ==,10,uk,34,1,1,19.23,19.23,19.23,0,0,,0,1,0,19.23,0.82496782496782496782,0.00,53.67
/70HXakPPmIGA9K58CIOug==,10,uk,18,1,1,15.48,15.48,15.48,1,15.48,15.48,0,0,0,0,0.00000000000000000000,0.00,0.00
pLOCMIX+imLIzoDehgdOPA==,10,uk,22,3,1,46.80,46.80,140.40,0,0,,0,1,0,46.80,3.0232558139534884,0.00,409.05
Np8MbaAllrt9d2F+g1ZvJQ==,10,uk,22,2,1,53.82,53.82,107.64,0,0,,0,1,0,53.82,0.38333333333333333333,0.00,497.46
OAAGTJfPU2ECPJT1KYm2ZQ==,10,uk,22,1,1,17.64,17.64,17.64,0,0,,0,1,0,17.64,0.16387959866220735786,0.00,4.50
"1KzlDBp5hORL7Y5PBaB+0g==",10,uk,22,4,1,77.19,77.19,308.76,0,0,,0,1,0,77.19,4.3758503401360544,134.16,0.00
nklUUkirU5GYU5ZtNOgx8w==,10,ru,20,2,1,30.57,30.57,61.14,0,0,,0,1,0,30.57,0.09900893898173338515,0.00,67.38
G073LR6lQoatStpZMzNVOQ==,10,uk,25,1,1,16.65,16.65,16.65,0,0,,0,1,0,16.65,0.27232580961727183513,0.00,53.55
Vtl1tAkN8ajIRaOwKulKyQ==,10,uk,25,2,1,42.0,42.00,84.00,1,42.0,84.00,0,0,0,0,0.00000000000000000000,0.00,0.00
"0afix9qVNfU3GJY1n0QGkw==",10,uk,25,1,1,13.23,13.23,13.23,0,0,,1,1,1,13.23,0.15750000000000000000,0.00,51.33
dVTYjVpXbOM/sOgCq4CV0g==,10,uk,25,3,1,75.54,75.54,226.62,0,0,,0,1,0,75.54,5.7097505668934240,0.00,409.38
EPRgsEIjWdzmRbzsHZ48zg==,10,uk,25,4,1,130.77,130.77,523.08,0,0,,0,1,0,130.77,0.57704527402700555997,336.60,0.00
"3Xuq0acIoGEgw19qflIoog==",10,uk,25,1,1,30.9,30.90,30.90,0,0,,1,1,1,30.9,0.05907318192245927965,0.00,37.74
p0Ysy5XSVvKlZbKqzjyJgQ==,10,uk,25,2,1,39.69,39.69,79.38,0,0,,0,1,0,39.69,1.2844660194174757,64.53,0.00
G+PCL1Jo+k4D3zpLGa3+aQ==,10,uk,25,1,1,23.1,23.10,23.10,0,0,,0,1,0,23.1,0.29100529100529100529,4.98,0.00
An7gG7hfETivAjfokQv3Ww==,10,uk,23,1,1,18.9,18.90,18.90,0,0,,0,1,0,18.9,0.81818181818181818182,0.00,76.14
geIiJ1L04w2qAE0qzQUb2g==,10,uk,23,1,1,37.17,37.17,37.17,0,0,,0,1,0,37.17,1.9666666666666667,14.25,0.00
wjWDL/+l9D+LVt/9gNMH5Q==,10,ru,20,6,1,118.62,118.62,711.72,0,0,,0,1,0,118.62,3.1912832929782082,624.66,0.00
TWDA+aUZ8OPMHOtz5cPPXA==,10,ru,20,1,1,13.92,13.92,13.92,0,0,,0,1,0,13.92,0.01955825324565840499,0.00,0.15
"2FYEYdoJMUOtbJ6TruruWA==",10,ru,20,2,1,42.84,42.84,85.68,0,0,,0,1,0,42.84,3.0775862068965517,71.49,0.00
F03P4YcFbbtcWUlujjIQmQ==,10,ru,20,8,1,136.86,136.86,1094.88,0,0,,0,1,0,136.86,1.5973389355742297,778.56,0.00
AuJNw7SH8b7lM4j46bNr8A==,10,en,28,1,1,25.77,25.77,25.77,0,0,,0,1,0,25.77,0.02353682595352915388,7.44,0.00
VzxrkGURuahRUx/43mjAFQ==,10,uk,37,1,1,12.33,12.33,12.33,0,0,,1,1,0,12.33,0.47846332945285215367,0.00,66.63
jQW6YmVUlZdePPY7F9NgMg==,10,uk,30,2,1,40.92,40.92,81.84,0,0,,0,1,0,40.92,3.3187347931873479,69.72,0.00
"7RkS5ikrXwWByJobMXv2sA==",10,ru,21,1,1,25.89,25.89,25.89,1,25.89,25.89,0,0,0,0,0.00000000000000000000,0.00,0.00
cf1ykPUohKTUjtI6cAMhVw==,10,ru,21,1,1,12.24,12.24,12.24,1,12.24,12.24,1,0,1,0,0.00000000000000000000,0.00,0.00
xnLJlU804PSS9tXKmm7gZQ==,10,ru,21,2,1,27.30,27.30,54.60,0,0,,0,1,0,27.30,2.2303921568627451,0.00,10.80
gPRMy8HkmaiyX+13OxuP/A==,10,ru,21,1,1,38.22,38.22,38.22,0,0,,0,1,0,38.22,0.70000000000000000000,0.00,122.34
mq7MyR1XHK5rM4mgtKjsgg==,10,uk,40,1,1,12.51,12.51,12.51,1,12.51,12.51,1,0,0,0,0.00000000000000000000,0.00,0.00
aujnuJ9eBYK+yGF15TtUkw==,10,en,35,1,1,12.69,12.69,12.69,0,0,,1,1,0,12.69,1.01438848920863309353,0.00,54.45
k+mv8oxK5y+607GU9LGO+A==,10,uk,17,2,1,49.65,49.65,99.30,1,49.65,99.30,0,0,0,0,0.00000000000000000000,0.00,0.00
HQB3hZuYcu0z8jVIl5bbug==,10,uk,17,3,1,61.80,61.80,185.40,1,61.80,185.40,0,0,0,0,0.00000000000000000000,0.00,0.00
"7ew71UmoMb73L41PM/YL/w==",10,uk,17,1,1,13.74,13.74,13.74,0,0,,0,1,0,13.74,0.07411003236245954693,0.00,76.56
"3TfpxDVNF0T+g4S60EOCBw==",11,uk,28,1,1,15.27,15.27,15.27,1,15.27,15.27,1,0,0,0,0,0.00,0.00
e/6IajqZ922YY1rh2ErMJQ==,11,en,25,14,1,376.56,376.56,5271.84,0,0,,0,1,0,376.56,24.6601178781925344,5124.60,0.00
AuJNw7SH8b7lM4j46bNr8A==,11,en,28,6,1,122.97,122.97,737.82,0,0,,0,1,0,122.97,0.02332582172448329236,712.05,0.00
gxZPbCoYIu8slavUm05KGA==,11,ru,14,1,1,29.22,29.22,29.22,0,0,,0,1,0,29.22,0.03960315524111571928,14.31,0.00
zPcHw1fZkSGh7nJeVe2QYw==,11,ru,14,1,1,32.16,32.16,32.16,1,32.16,32.16,0,0,0,0,0.00000000000000000000,0.00,0.00
"7BqUeLmbiug63XrWs2+ZQQ==",11,ru,15,1,1,22.41,22.41,22.41,0,0,,0,1,0,22.41,0.69682835820895522388,0.00,612.99
zmZPan/KZoyrIR2r/SvLdA==,11,ru,15,5,1,130.02,130.02,650.10,0,0,,0,1,0,130.02,5.8018741633199465,536.94,0.00
Krr8Kwf65LaX8LctHRsFWg==,11,ru,16,3,1,65.40,65.40,196.20,0,0,,0,1,0,65.40,0.10059990770650669128,0.00,20.88
+Awa0l8QDZ6iKBSRiA6dRQ==,11,ru,16,2,1,43.08,43.08,86.16,0,0,,1,1,1,43.08,0.21957186544342507645,0.00,53.64
GetHmCsisRTAnwhuBEMa9Q==,11,ru,16,4,1,119.55,119.55,478.20,1,119.55,478.20,0,0,0,0,0.00000000000000000000,0.00,0.00
mzGpnrpyuOB+qfwTJ0XliQ==,11,ru,16,2,1,42.57,42.57,85.14,0,0,,0,1,0,42.57,0.08902132998745294856,0.00,147.96
